sale_id,sale_date,product_id,quantity,customer_id,total_amount,rating
8649,2024-03-24,2,8,193,7200,5
9328,2024-05-20,4,20,193,12000,2
5462,2023-12-06,5,14,194,6300,5
7321,2024-02-09,4,20,194,12000,3
7580,2024-02-18,2,6,194,5400,4
9416,2024-05-30,3,17,194,4250,5
9493,2024-06-10,4,10,194,6000,3
1987,2023-07-04,2,16,194,14400,3
2243,2023-07-26,20,10,194,8000,2
3794,2023-10-09,7,10,194,15000,5
8062,2024-03-04,2,19,194,17100,5
9352,2024-05-23,4,11,194,6600,2
2737,2023-09-05,24,20,194,10000,3
5444,2023-12-05,5,16,194,7200,4
6001,2023-12-24,14,6,194,1920,2
9549,2024-06-18,1,20,194,7000,2
9912,2024-08-05,2,18,194,16200,3
411,2023-02-09,26,8,194,7200,3
1406,2023-05-08,22,8,194,3200,3
1481,2023-05-15,4,5,194,3000,2
6581,2024-01-13,4,14,194,8400,4
8628,2024-03-23,3,20,194,5000,3
6169,2023-12-30,14,17,195,5440,2
9828,2024-07-25,2,13,195,11700,4
285,2023-01-29,24,13,195,6500,3
1560,2023-05-22,21,8,195,5200,3
3312,2023-09-23,23,12,195,3000,5
5954,2023-12-23,14,12,195,3840,3
7205,2024-02-06,1,20,195,7000,5
628,2023-03-01,6,8,195,9600,4
1307,2023-04-30,27,6,195,1200,4
6220,2024-01-01,14,17,195,5440,2
8922,2024-04-07,2,17,195,15300,4
1736,2023-06-06,22,18,195,7200,3
5471,2023-12-06,11,12,195,6600,4
5840,2023-12-19,14,14,195,4480,2
9784,2024-07-19,4,12,195,7200,2
7237,2024-02-07,2,19,195,17100,3
10372,2024-09-30,3,6,195,1500,4
5464,2023-12-06,7,18,196,27000,2
6323,2024-01-04,14,10,196,3200,5
6469,2024-01-10,14,13,196,4160,5
8781,2024-03-29,1,15,196,5250,4
9185,2024-05-06,2,13,196,11700,3
9312,2024-05-19,1,11,196,3850,2
9550,2024-06-18,2,7,196,6300,2
9833,2024-07-26,1,14,196,4900,2
10288,2024-09-20,2,20,196,18000,4
1335,2023-05-02,10,11,196,19800,4
5992,2023-12-24,14,19,196,6080,4
8928,2024-04-08,4,8,196,4800,3
5492,2023-12-07,7,20,196,30000,2
6792,2024-01-21,2,5,196,4500,4
6575,2024-01-13,3,13,196,3250,4
5101,2023-11-24,6,10,197,12000,5
7941,2024-03-01,3,14,197,3500,2
8306,2024-03-12,3,17,197,4250,3
10039,2024-08-20,2,16,197,14400,3
727,2023-03-08,4,18,197,10800,4
955,2023-03-30,17,19,197,11400,5
1840,2023-06-17,4,17,197,10200,4
2593,2023-08-30,24,9,197,4500,4
2906,2023-09-10,22,14,197,5600,4
2987,2023-09-13,22,14,197,5600,5
4317,2023-10-28,7,9,197,13500,3
5295,2023-12-01,4,7,197,4200,5
6846,2024-01-23,3,7,197,1750,4
9578,2024-06-22,2,19,197,17100,4
9860,2024-07-30,1,5,197,1750,3
10353,2024-09-28,2,14,197,12600,2
3626,2023-10-03,8,6,197,4500,5
7372,2024-02-11,3,5,197,1250,4
7736,2024-02-24,1,11,197,3850,5
300,2023-01-30,21,18,197,11700,3
4294,2023-10-27,10,10,197,18000,5
4962,2023-11-19,4,7,197,4200,2
5535,2023-12-08,9,20,197,14000,3
5691,2023-12-14,7,9,197,13500,4
1068,2023-04-08,21,19,197,12350,2
5077,2023-11-23,8,18,197,13500,5
5451,2023-12-05,9,11,198,7700,3
7225,2024-02-06,4,8,198,4800,4
8779,2024-03-29,1,14,198,4900,2
9226,2024-05-09,4,12,198,7200,4
581,2023-02-24,27,19,198,3800,5
600,2023-02-26,16,7,198,3500,2
1084,2023-04-09,18,5,198,2250,2
3664,2023-10-04,11,9,198,4950,5
3736,2023-10-07,3,13,198,3250,2
395,2023-02-08,20,9,198,7200,2
1553,2023-05-21,28,7,198,2100,4
2172,2023-07-21,10,6,198,10800,3
5929,2023-12-22,14,10,198,3200,3
7149,2024-02-04,1,16,198,5600,2
9846,2024-07-28,1,9,198,3150,4
610,2023-02-27,12,17,198,5100,4
1352,2023-05-03,22,11,198,4400,3
2532,2023-08-25,24,5,198,2500,3
5628,2023-12-11,9,17,198,11900,5
7894,2024-02-29,3,14,199,3500,5
8293,2024-03-12,1,10,199,3500,4
8560,2024-03-21,3,14,199,3500,4
9628,2024-06-28,2,8,199,7200,4
246,2023-01-26,9,12,199,8400,2
598,2023-02-26,14,6,199,1920,5
2889,2023-09-09,24,5,199,2500,4
4295,2023-10-27,10,13,199,23400,3
9203,2024-05-08,1,12,199,4200,3
249,2023-01-26,12,7,199,2100,5
3403,2023-09-26,23,16,199,4000,3
4611,2023-11-07,11,13,199,7150,2
5092,2023-11-24,2,11,199,9900,2
8983,2024-04-15,3,8,199,2000,3
1147,2023-04-15,12,18,199,5400,5
1221,2023-04-23,5,16,199,7200,3
3478,2023-09-29,21,15,199,9750,4
4319,2023-10-28,8,11,199,8250,2
8320,2024-03-13,1,15,199,5250,4
8406,2024-03-16,1,20,200,7000,5
8999,2024-04-17,2,10,200,9000,4
149,2023-01-17,10,11,200,19800,2
265,2023-01-27,15,8,200,2800,4
351,2023-02-03,8,17,200,12750,4
590,2023-02-25,25,19,200,11400,5
1063,2023-04-08,6,18,200,21600,2
1638,2023-05-30,15,18,200,6300,3
1738,2023-06-07,1,12,200,4200,2
2246,2023-07-26,23,14,200,3500,5
2412,2023-08-12,24,8,200,4000,2
2624,2023-09-01,24,17,200,8500,4
3472,2023-09-29,21,5,200,3250,2
4461,2023-11-02,11,12,200,6600,4
5922,2023-12-22,14,15,200,4800,2
6131,2023-12-29,14,8,200,2560,5
2470,2023-08-19,24,18,200,9000,2
4477,2023-11-03,6,7,200,8400,3
9244,2024-05-11,3,13,200,3250,4
1101,2023-04-11,1,11,200,3850,3
9487,2024-06-10,1,11,200,3850,3
5607,2023-12-11,1,9,201,3150,3
6159,2023-12-30,14,18,201,5760,5
6218,2024-01-01,14,19,201,6080,4
6542,2024-01-12,3,7,201,1750,2
6847,2024-01-23,3,10,201,2500,2
8677,2024-03-25,2,5,201,4500,3
1351,2023-05-03,22,13,201,5200,5
1643,2023-05-30,22,20,201,8000,4
3214,2023-09-20,24,13,201,6500,5
4207,2023-10-24,7,8,201,12000,2
4426,2023-11-02,1,15,201,5250,2
5106,2023-11-24,10,11,201,19800,4
10191,2024-09-08,4,14,201,8400,5
2210,2023-07-23,26,8,201,7200,4
5772,2023-12-17,9,13,201,9100,4
10090,2024-08-26,3,18,201,4500,2
1515,2023-05-18,7,5,201,7500,3
3355,2023-09-25,21,19,201,12350,4
3503,2023-09-29,24,7,201,3500,2
4059,2023-10-19,2,8,201,7200,5
5297,2023-12-01,5,18,201,8100,5
5927,2023-12-22,14,11,201,3520,2
6359,2024-01-06,14,8,201,2560,4
8296,2024-03-12,1,10,201,3500,3
9067,2024-04-24,3,10,201,2500,4
1036,2023-04-06,5,15,201,6750,3
1662,2023-06-01,18,14,201,6300,4
7307,2024-02-09,3,14,201,3500,5
8929,2024-04-09,1,13,201,4550,3
9304,2024-05-17,3,6,201,1500,5
5078,2023-11-23,8,15,202,11250,5
5583,2023-12-10,3,13,202,3250,2
8170,2024-03-07,3,19,202,4750,2
317,2023-01-31,24,20,202,10000,3
2789,2023-09-07,21,14,202,9100,4
3046,2023-09-15,23,18,202,4500,5
3546,2023-10-01,22,16,202,6400,5
7914,2024-03-01,1,9,202,3150,2
4124,2023-10-21,11,14,202,7700,2
5146,2023-11-26,4,7,202,4200,2
8438,2024-03-17,1,8,202,2800,5
8459,2024-03-17,3,17,202,4250,5
75,2023-01-09,22,16,202,6400,3
526,2023-02-20,25,9,202,5400,5
6019,2023-12-25,14,9,202,2880,2
9046,2024-04-22,1,11,202,3850,3
9212,2024-05-08,4,12,202,7200,2
6066,2023-12-26,14,13,202,4160,3
7246,2024-02-07,3,11,202,2750,3
9932,2024-08-07,1,16,202,5600,2
7467,2024-02-14,1,7,203,2450,4
7967,2024-03-02,1,13,203,4550,2
881,2023-03-22,13,15,203,6750,5
2123,2023-07-17,10,14,203,25200,5
2738,2023-09-05,24,8,203,4000,4
2969,2023-09-12,22,19,203,7600,2
3674,2023-10-05,6,5,203,6000,2
4216,2023-10-24,11,17,203,9350,5
1573,2023-05-23,18,5,203,2250,3
1606,2023-05-26,24,16,203,8000,3
3686,2023-10-05,8,11,203,8250,5
6237,2024-01-02,14,5,203,1600,5
4939,2023-11-18,9,13,203,9100,2
6398,2024-01-07,14,6,203,1920,4
434,2023-02-11,25,20,203,12000,3
2020,2023-07-07,15,7,203,2450,5
2261,2023-07-28,26,10,203,9000,5
3023,2023-09-14,24,17,203,8500,5
9297,2024-05-16,4,5,203,3000,3
6649,2024-01-16,3,13,204,3250,3
8770,2024-03-28,4,15,204,9000,3
2300,2023-08-01,13,15,204,6750,2
8430,2024-03-16,4,15,204,9000,3
7241,2024-02-07,2,7,204,6300,3
6604,2024-01-14,3,15,204,3750,5
7565,2024-02-17,4,6,204,3600,5
3747,2023-10-07,5,7,204,3150,2
4529,2023-11-05,2,5,204,4500,4
5585,2023-12-10,4,18,204,10800,4
6124,2023-12-28,14,13,205,4160,3
6773,2024-01-20,4,15,205,9000,2
8715,2024-03-26,3,16,205,4000,3
9436,2024-06-02,1,19,205,6650,3
10109,2024-08-29,1,16,205,5600,5
889,2023-03-23,13,19,205,8550,3
1277,2023-04-27,25,18,205,10800,4
1448,2023-05-12,8,15,205,11250,4
2608,2023-09-01,24,10,205,5000,2
2936,2023-09-11,21,7,205,4550,5
3325,2023-09-24,21,13,205,8450,3
4287,2023-10-27,8,7,205,5250,3
4296,2023-10-27,11,9,205,4950,2
5219,2023-11-29,1,17,205,5950,3
5239,2023-11-29,7,14,205,21000,4
8937,2024-04-10,1,20,205,7000,5
9783,2024-07-19,3,15,205,3750,2
4071,2023-10-19,6,8,205,9600,5
6189,2023-12-31,14,19,205,6080,3
39,2023-01-04,27,16,205,3200,3
1694,2023-06-04,3,18,205,4500,2
2863,2023-09-09,22,15,205,6000,5
5671,2023-12-13,10,19,205,34200,3
8594,2024-03-22,2,6,205,5400,5
10226,2024-09-13,2,8,205,7200,2
195,2023-01-21,26,19,205,17100,4
1187,2023-04-20,9,16,205,11200,5
2631,2023-09-01,24,19,205,9500,2
6474,2024-01-10,14,9,205,2880,3
7320,2024-02-09,4,17,205,10200,5
5622,2023-12-11,7,5,206,7500,2
6085,2023-12-27,14,10,206,3200,5
7302,2024-02-09,2,15,206,13500,4
8127,2024-03-06,1,5,206,1750,3
9788,2024-07-20,1,13,206,4550,2
1914,2023-06-27,14,20,206,6400,2
3818,2023-10-10,5,18,206,8100,5
7891,2024-02-29,2,17,206,15300,4
2409,2023-08-12,24,12,206,6000,5
8574,2024-03-22,1,9,206,3150,2
9931,2024-08-07,1,7,206,2450,4
989,2023-04-01,25,18,206,10800,2
1274,2023-04-27,24,5,206,2500,4
3931,2023-10-14,3,18,206,4500,4
5857,2023-12-20,14,7,206,2240,2
8587,2024-03-22,2,19,206,17100,3
3262,2023-09-22,21,7,206,4550,5
7223,2024-02-06,4,6,206,3600,5
5185,2023-11-27,9,16,207,11200,2
6466,2024-01-09,14,10,207,3200,5
6833,2024-01-23,1,20,207,7000,5
7202,2024-02-06,1,10,207,3500,5
8949,2024-04-11,3,18,207,4500,2
9537,2024-06-16,3,6,207,1500,5
29,2023-01-03,26,19,207,17100,4
1139,2023-04-14,18,12,207,5400,5
2520,2023-08-23,24,18,207,9000,3
2806,2023-09-07,24,13,207,6500,2
2839,2023-09-08,23,8,207,2000,2
2935,2023-09-11,21,5,207,3250,3
3567,2023-10-01,24,19,207,9500,4
3994,2023-10-16,7,9,207,13500,3
4959,2023-11-19,3,18,207,4500,3
6771,2024-01-20,4,11,207,6600,2
5348,2023-12-02,3,6,207,1500,4
8403,2024-03-16,1,19,207,6650,2
2375,2023-08-09,24,11,207,5500,4
4573,2023-11-06,4,13,207,7800,2
8914,2024-04-06,2,15,207,13500,4
9038,2024-04-20,4,15,207,9000,5
5748,2023-12-16,10,9,208,16200,4
6598,2024-01-14,3,17,208,4250,3
7066,2024-01-31,3,18,208,4500,4
7176,2024-02-05,1,11,208,3850,3
8113,2024-03-05,3,12,208,3000,2
8773,2024-03-28,4,9,208,5400,3
9099,2024-04-28,1,6,208,2100,3
2023,2023-07-07,22,9,208,3600,2
2174,2023-07-21,12,5,208,1500,5
2338,2023-08-05,24,9,208,4500,4
3087,2023-09-16,24,6,208,3000,4
3111,2023-09-17,24,18,208,9000,3
4014,2023-10-17,5,11,208,4950,2
7312,2024-02-09,4,16,208,9600,5
8269,2024-03-11,2,14,208,12600,3
166,2023-01-18,17,13,208,7800,3
4162,2023-10-23,3,9,208,2250,5
8163,2024-03-07,2,8,208,7200,4
1318,2023-05-01,14,15,208,4800,3
6605,2024-01-14,4,12,209,7200,2
6880,2024-01-24,4,12,209,7200,5
7505,2024-02-15,3,20,209,5000,5
9106,2024-04-29,1,18,209,6300,3
9702,2024-07-08,1,20,209,7000,2
1699,2023-06-04,10,11,209,19800,2
3532,2023-10-01,21,18,209,11700,5
3863,2023-10-12,1,11,209,3850,3
4275,2023-10-27,5,19,209,8550,5
4438,2023-11-02,5,10,209,4500,3
4483,2023-11-03,6,14,209,16800,4
6352,2024-01-05,14,11,209,3520,2
7639,2024-02-20,2,8,209,7200,5
9029,2024-04-20,1,16,209,5600,5
603,2023-02-26,21,10,209,6500,5
1218,2023-04-23,2,10,209,9000,5
7457,2024-02-13,4,8,209,4800,3
7697,2024-02-22,3,7,209,1750,4
1460,2023-05-13,11,20,209,11000,5
4786,2023-11-13,8,5,209,3750,2
6429,2024-01-08,14,16,209,5120,3
7672,2024-02-21,4,5,209,3000,5
8807,2024-03-29,4,5,209,3000,2
5170,2023-11-27,3,11,210,2750,2
7801,2024-02-26,2,6,210,5400,5
1496,2023-05-16,21,8,210,5200,2
3379,2023-09-25,24,6,210,3000,5
312,2023-01-31,11,20,210,11000,2
5289,2023-12-01,3,11,210,2750,4
9361,2024-05-25,1,13,210,4550,3
1174,2023-04-19,1,5,210,1750,4
1320,2023-05-01,18,10,210,4500,2
3750,2023-10-07,6,6,210,7200,3
6194,2023-12-31,14,12,210,3840,4
9753,2024-07-14,3,10,210,2500,5
1684,2023-06-03,6,17,210,20400,5
3597,2023-10-02,21,7,210,4550,4
5679,2023-12-14,1,9,211,3150,3
6831,2024-01-23,1,17,211,5950,2
10031,2024-08-19,1,14,211,4900,4
1439,2023-05-11,6,16,211,19200,3
1809,2023-06-14,13,12,211,5400,5
3009,2023-09-14,22,9,211,3600,3
3411,2023-09-27,21,18,211,11700,2
3605,2023-10-02,23,15,211,3750,4
4280,2023-10-27,6,9,211,10800,3
4432,2023-11-02,2,10,211,9000,4
9683,2024-07-05,1,15,211,5250,3
2051,2023-07-10,12,9,211,2700,4
4318,2023-10-28,7,9,211,13500,4
5056,2023-11-22,9,18,211,12600,3
5809,2023-12-18,10,16,211,28800,5
6400,2024-01-07,14,11,211,3520,3
8851,2024-03-31,2,10,211,9000,5
2919,2023-09-10,23,11,211,2750,3
4446,2023-11-02,7,19,211,28500,2
5470,2023-12-06,10,20,211,36000,2
8536,2024-03-20,2,9,211,8100,2
9034,2024-04-20,3,10,211,2500,3
1022,2023-04-04,8,7,211,5250,4
2816,2023-09-07,24,16,211,8000,3
3573,2023-10-01,24,6,211,3000,4
4145,2023-10-22,9,19,211,13300,2
5394,2023-12-03,5,9,212,4050,4
6972,2024-01-28,1,9,212,3150,2
7733,2024-02-23,4,13,212,7800,3
8995,2024-04-16,4,12,212,7200,2
9953,2024-08-09,3,19,212,4750,3
1428,2023-05-10,8,17,212,12750,4
1609,2023-05-27,1,15,212,5250,4
3937,2023-10-14,4,20,212,12000,4
241,2023-01-25,14,5,212,1600,3
1907,2023-06-26,2,11,212,9900,5
9294,2024-05-16,4,6,212,3600,4
1288,2023-04-28,14,12,212,3840,4
1527,2023-05-19,4,14,212,8400,2
4230,2023-10-25,7,10,212,15000,3
8237,2024-03-10,1,11,212,3850,2
1219,2023-04-23,3,6,212,1500,5
2715,2023-09-04,24,9,212,4500,2
3856,2023-10-11,9,12,212,8400,5
7640,2024-02-20,2,12,212,10800,2
10112,2024-08-29,3,5,212,1250,3
5450,2023-12-05,9,8,213,5600,3
5771,2023-12-17,9,20,213,14000,5
6431,2024-01-08,14,19,213,6080,5
6660,2024-01-16,4,17,213,10200,3
8034,2024-03-03,1,17,213,5950,5
8443,2024-03-17,1,9,213,3150,4
8501,2024-03-19,1,16,213,5600,2
9669,2024-07-03,2,11,213,9900,2
10178,2024-09-06,4,16,213,9600,2
864,2023-03-21,1,15,213,5250,3
1711,2023-06-05,8,19,213,14250,4
4926,2023-11-18,6,9,213,10800,5
6923,2024-01-26,2,17,213,15300,3
9577,2024-06-22,2,16,213,14400,3
9924,2024-08-06,2,20,213,18000,3
10257,2024-09-17,3,10,213,2500,2
743,2023-03-09,13,15,213,6750,5
5647,2023-12-12,8,7,213,5250,4
7528,2024-02-16,2,16,213,14400,4
5806,2023-12-18,10,7,213,12600,5
6884,2024-01-25,1,8,213,2800,5
9752,2024-07-14,2,17,213,15300,3
10189,2024-09-08,3,13,213,3250,4
6223,2024-01-01,14,14,213,4480,5
7254,2024-02-07,4,13,214,7800,5
7829,2024-02-27,2,9,214,8100,2
9665,2024-07-02,1,13,214,4550,2
1053,2023-04-07,11,11,214,6050,4
1777,2023-06-10,24,19,214,9500,2
1800,2023-06-13,11,20,214,11000,3
3215,2023-09-20,24,19,214,9500,5
7114,2024-02-02,4,16,214,9600,3
8613,2024-03-23,1,16,214,5600,3
10324,2024-09-25,2,6,214,5400,3
255,2023-01-26,21,18,214,11700,3
8156,2024-03-07,1,14,214,4900,2
1884,2023-06-23,1,17,214,5950,5
6582,2024-01-13,4,14,214,8400,5
6589,2024-01-14,1,10,214,3500,4
9440,2024-06-02,4,10,214,6000,5
5414,2023-12-04,6,16,215,19200,4
6999,2024-01-29,1,18,215,6300,4
7444,2024-02-13,2,14,215,12600,3
8567,2024-03-21,4,19,215,11400,5
9057,2024-04-23,1,6,215,2100,4
9435,2024-06-01,4,17,215,10200,5
10280,2024-09-19,4,6,215,3600,5
407,2023-02-09,20,8,215,6400,4
877,2023-03-21,27,9,215,1800,3
1679,2023-06-02,19,17,215,5100,3
2254,2023-07-28,5,5,215,2250,4
2511,2023-08-22,24,11,215,5500,3
4814,2023-11-14,6,20,215,24000,4
6511,2024-01-11,3,6,215,1500,3
7899,2024-02-29,3,8,215,2000,5
1311,2023-05-01,1,13,215,4550,4
5894,2023-12-21,14,19,215,6080,3
666,2023-03-03,17,17,215,10200,5
2622,2023-09-01,24,13,215,6500,4
6247,2024-01-02,14,15,216,4800,5
7262,2024-02-08,1,19,216,6650,3
9110,2024-04-30,1,6,216,2100,3
9129,2024-05-01,3,13,216,3250,3
346,2023-02-03,1,15,216,5250,2
2809,2023-09-07,24,15,216,7500,2
2890,2023-09-09,24,13,216,6500,3
2958,2023-09-12,21,6,216,3900,4
3814,2023-10-10,3,5,216,1250,4
4734,2023-11-11,11,11,216,6050,2
8566,2024-03-21,3,5,216,1250,2
8874,2024-04-01,4,6,216,3600,3
9169,2024-05-04,4,7,216,4200,2
1160,2023-04-17,9,17,216,11900,3
2838,2023-09-08,22,20,216,8000,2
3894,2023-10-12,10,10,216,18000,2
8184,2024-03-08,2,14,216,12600,4
2669,2023-09-03,24,11,216,5500,4
3647,2023-10-04,5,9,216,4050,5
9376,2024-05-26,2,7,216,6300,4
6569,2024-01-13,3,19,217,4750,5
7094,2024-02-01,4,16,217,9600,3
9184,2024-05-06,2,17,217,15300,4
101,2023-01-12,14,12,217,3840,5
1452,2023-05-12,16,12,217,6000,4
2237,2023-07-26,12,6,217,1800,4
2925,2023-09-10,24,12,217,6000,5
4233,2023-10-25,8,20,217,15000,2
6738,2024-01-19,3,5,217,1250,3
8329,2024-03-13,2,10,217,9000,5
1225,2023-04-23,14,16,217,5120,4
2394,2023-08-11,24,6,217,3000,2
4813,2023-11-14,6,20,217,24000,3
2941,2023-09-11,22,20,217,8000,2
3433,2023-09-27,24,8,217,4000,5
4937,2023-11-18,9,8,217,5600,2
5533,2023-12-08,8,14,217,10500,4
6583,2024-01-13,4,12,217,7200,5
7408,2024-02-12,2,5,217,4500,5
9980,2024-08-11,4,10,217,6000,5
2203,2023-07-23,10,14,217,25200,4
2572,2023-08-28,24,5,217,2500,5
7447,2024-02-13,3,17,217,4250,4
10024,2024-08-17,4,16,217,9600,3
5278,2023-12-01,1,20,218,7000,4
5320,2023-12-01,8,18,218,13500,5
5448,2023-12-05,7,11,218,16500,3
6032,2023-12-25,14,18,218,5760,3
6530,2024-01-12,2,14,218,12600,4
9083,2024-04-26,1,7,218,2450,2
9430,2024-05-31,4,12,218,7200,5
871,2023-03-21,15,7,218,2450,5
2531,2023-08-25,24,7,218,3500,3
4921,2023-11-18,4,5,218,3000,5
6600,2024-01-14,3,7,218,1750,3
6746,2024-01-20,1,18,218,6300,2
7137,2024-02-03,4,11,218,6600,4
3830,2023-10-10,8,17,218,12750,2
4512,2023-11-04,8,18,218,13500,2
8495,2024-03-19,1,5,218,1750,4
886,2023-03-22,27,20,218,4000,2
2758,2023-09-06,24,13,218,6500,4
7602,2024-02-19,1,5,218,1750,2
1098,2023-04-10,16,19,218,9500,3
8206,2024-03-08,4,7,218,4200,5
9156,2024-05-03,3,20,218,5000,4
5141,2023-11-26,2,20,219,18000,5
6174,2023-12-30,14,15,219,4800,5
6543,2024-01-12,3,7,219,1750,4
6730,2024-01-19,2,5,219,4500,2
7853,2024-02-27,4,9,219,5400,3
8003,2024-03-02,3,12,219,3000,4
10071,2024-08-23,2,14,219,12600,2
706,2023-03-06,10,12,219,21600,4
4036,2023-10-18,4,17,219,10200,3
56,2023-01-06,25,9,219,5400,2
1826,2023-06-15,20,10,219,8000,4
2884,2023-09-09,24,11,219,5500,5
7950,2024-03-01,4,13,219,7800,3
7922,2024-03-01,1,15,219,5250,5
8665,2024-03-24,4,11,219,6600,3
9426,2024-05-31,2,10,219,9000,5
10200,2024-09-10,1,5,219,1750,3
2623,2023-09-01,24,8,219,4000,5
5858,2023-12-20,14,11,220,3520,2
5950,2023-12-23,14,7,220,2240,4
8873,2024-04-01,4,19,220,11400,4
9598,2024-06-24,2,12,220,10800,5
9711,2024-07-09,1,16,220,5600,5
10321,2024-09-25,1,10,220,3500,4
1278,2023-04-27,26,11,220,9900,3
3439,2023-09-28,21,11,220,7150,3
3518,2023-09-30,23,13,220,3250,4
3625,2023-10-03,8,12,220,9000,5
5478,2023-12-07,3,7,220,1750,4
313,2023-01-31,13,9,220,4050,5
4625,2023-11-08,4,7,220,4200,3
6493,2024-01-10,14,8,220,2560,3
9429,2024-05-31,3,9,220,2250,3
753,2023-03-10,18,9,220,4050,3
809,2023-03-15,4,13,220,7800,4
5061,2023-11-22,11,12,220,6600,2
6447,2024-01-09,14,6,220,1920,2
7985,2024-03-02,2,6,220,5400,2
9821,2024-07-24,3,14,220,3500,5
5888,2023-12-21,14,11,221,3520,2
6021,2023-12-25,14,9,221,2880,2
6394,2024-01-07,14,18,221,5760,4
6485,2024-01-10,14,11,221,3520,3
7374,2024-02-11,3,7,221,1750,3
8284,2024-03-11,4,8,221,4800,3
9144,2024-05-02,1,8,221,2800,4
10325,2024-09-25,2,10,221,9000,4
905,2023-03-25,5,19,221,8550,4
1211,2023-04-22,18,13,221,5850,2
3113,2023-09-17,24,12,221,6000,3
3354,2023-09-25,21,5,221,3250,2
6412,2024-01-08,14,16,221,5120,5
6480,2024-01-10,14,17,221,5440,3
2021,2023-07-07,16,16,221,8000,3
2115,2023-07-16,18,19,221,8550,4
2603,2023-08-31,24,20,221,10000,5
4232,2023-10-25,8,19,221,14250,2
6119,2023-12-28,14,14,221,4480,2
7301,2024-02-09,2,20,221,18000,3
114,2023-01-14,3,7,221,1750,5
4834,2023-11-15,1,12,221,4200,3
6254,2024-01-02,14,15,221,4800,4
7840,2024-02-27,3,19,221,4750,3
2164,2023-07-20,24,13,221,6500,2
3799,2023-10-09,7,8,221,12000,2
5161,2023-11-26,11,9,221,4950,5
6014,2023-12-25,14,10,221,3200,4
6681,2024-01-17,3,18,221,4500,2
5476,2023-12-07,1,7,222,2450,4
6116,2023-12-28,14,7,222,2240,2
7419,2024-02-12,3,15,222,3750,5
7938,2024-03-01,2,7,222,6300,5
8119,2024-03-05,4,19,222,11400,4
8288,2024-03-12,1,19,222,6650,5
9168,2024-05-04,4,11,222,6600,4
9482,2024-06-08,4,10,222,6000,3
8439,2024-03-17,1,18,222,6300,4
4367,2023-10-30,11,18,222,9900,3
8254,2024-03-10,3,17,222,4250,4
3076,2023-09-16,22,14,222,5600,2
3338,2023-09-24,23,7,222,1750,2
8169,2024-03-07,3,5,222,1250,4
231,2023-01-24,19,19,222,5700,3
5608,2023-12-11,1,9,222,3150,4
5594,2023-12-10,7,13,223,19500,3
8016,2024-03-02,4,12,223,7200,3
8919,2024-04-07,1,5,223,1750,3
9175,2024-05-05,3,16,223,4000,4
9213,2024-05-09,1,6,223,2100,2
9356,2024-05-24,2,18,223,16200,5
9557,2024-06-19,2,17,223,15300,2
9618,2024-06-27,1,11,223,3850,4
9700,2024-07-07,4,5,223,3000,3
10158,2024-09-04,3,6,223,1500,3
225,2023-01-24,11,18,223,9900,4
1075,2023-04-09,3,11,223,2750,4
4286,2023-10-27,8,10,223,7500,5
4322,2023-10-28,8,18,223,13500,3
7536,2024-02-16,4,17,223,10200,3
7781,2024-02-25,3,16,223,4000,4
8805,2024-03-29,4,12,223,7200,3
5571,2023-12-09,10,5,223,9000,3
7678,2024-02-21,4,14,223,8400,3
10140,2024-09-03,2,14,223,12600,2
825,2023-03-16,15,14,223,4900,2
3251,2023-09-21,24,12,223,6000,4
6839,2024-01-23,2,20,223,18000,4
1863,2023-06-20,22,12,223,4800,4
2491,2023-08-20,24,6,223,3000,4
3033,2023-09-15,21,19,223,12350,3
7557,2024-02-17,3,16,223,4000,3
8049,2024-03-03,4,11,223,6600,4
5435,2023-12-05,2,6,224,5400,5
5517,2023-12-08,3,19,224,4750,2
6176,2023-12-31,14,18,224,5760,4
8131,2024-03-06,1,7,224,2450,2
8744,2024-03-27,4,12,224,7200,3
8978,2024-04-15,1,19,224,6650,2
9633,2024-06-29,2,9,224,8100,4
217,2023-01-24,2,18,224,16200,4
1804,2023-06-13,27,18,224,3600,2
3406,2023-09-26,24,13,224,6500,2
5388,2023-12-03,3,17,224,4250,2
9408,2024-05-29,3,15,224,3750,2
6433,2024-01-08,14,13,224,4160,5
7377,2024-02-11,3,16,224,4000,4
7861,2024-02-28,1,10,224,3500,5
1682,2023-06-03,2,19,224,17100,5
9803,2024-07-22,2,16,224,14400,4
3867,2023-10-12,2,7,224,6300,3
4050,2023-10-18,10,8,224,14400,2
4970,2023-11-19,7,20,224,30000,2
6215,2024-01-01,14,11,225,3520,3
7284,2024-02-08,3,9,225,2250,5
2638,2023-09-01,24,7,225,3500,4
4321,2023-10-28,8,9,225,6750,2
4876,2023-11-16,5,6,225,2700,5
418,2023-02-10,7,9,225,13500,4
987,2023-04-01,21,12,225,7800,4
4181,2023-10-23,7,13,225,19500,5
5567,2023-12-09,9,16,225,11200,2
223,2023-01-24,8,18,225,13500,3
367,2023-02-05,17,7,225,4200,3
874,2023-03-21,23,14,225,3500,3
1204,2023-04-21,28,16,225,4800,3
2033,2023-07-08,10,8,225,14400,5
2366,2023-08-08,24,12,225,6000,2
2684,2023-09-03,24,6,225,3000,3
4349,2023-10-29,10,20,225,36000,5
4721,2023-11-11,8,14,225,10500,3
8831,2024-03-30,4,16,225,9600,2
9161,2024-05-04,1,17,225,5950,4
