sale_id,sale_date,product_id,customer_id,rating,sat_tier,sale_year,sale_month_num,sale_month_name,sale_quarter,city_id_lookup,city_name,population,estimated_rent,city_rank,quantity,price,total_amount,calc_revenue,revenue_diff
7187,05/02/2024,2,132,5,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,16,900,14400,14400,0
7641,20/02/2024,2,132,5,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,16,900,14400,14400,0
7812,26/02/2024,3,132,5,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,7,250,1750,1750,0
9480,08/06/2024,4,132,5,Satisfied (4-5),2024,6,June,2,3,Pune,7500000,15300,9,10,600,6000,6000,0
9943,08/08/2024,3,132,5,Satisfied (4-5),2024,8,August,3,3,Pune,7500000,15300,9,12,250,3000,3000,0
505,18/02/2023,15,132,4,Satisfied (4-5),2023,2,February,1,3,Pune,7500000,15300,9,9,350,3150,3150,0
1419,09/05/2023,14,132,4,Satisfied (4-5),2023,5,May,2,3,Pune,7500000,15300,9,19,320,6080,6080,0
1962,01/07/2023,25,132,4,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,12,600,7200,7200,0
2264,29/07/2023,6,132,4,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,12,1200,14400,14400,0
2280,30/07/2023,12,132,5,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,6,300,1800,1800,0
2468,18/08/2023,24,132,4,Satisfied (4-5),2023,8,August,3,3,Pune,7500000,15300,9,19,500,9500,9500,0
3001,13/09/2023,24,132,5,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,6,500,3000,3000,0
4144,22/10/2023,9,132,4,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,20,700,14000,14000,0
4274,27/10/2023,5,132,4,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,12,450,5400,5400,0
4826,14/11/2023,10,132,4,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,14,1800,25200,25200,0
5360,02/12/2023,7,132,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,8,1500,12000,12000,0
6106,28/12/2023,14,132,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,13,320,4160,4160,0
6514,11/01/2024,4,132,5,Satisfied (4-5),2024,1,January,1,3,Pune,7500000,15300,9,9,600,5400,5400,0
7669,21/02/2024,3,132,4,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,18,250,4500,4500,0
8105,05/03/2024,3,132,5,Satisfied (4-5),2024,3,March,1,3,Pune,7500000,15300,9,12,250,3000,3000,0
9335,22/05/2024,2,132,5,Satisfied (4-5),2024,5,May,2,3,Pune,7500000,15300,9,14,900,12600,12600,0
10283,20/09/2024,2,132,4,Satisfied (4-5),2024,9,September,3,3,Pune,7500000,15300,9,15,900,13500,13500,0
267,27/01/2023,19,132,5,Satisfied (4-5),2023,1,January,1,3,Pune,7500000,15300,9,7,300,2100,2100,0
634,01/03/2023,18,132,5,Satisfied (4-5),2023,3,March,1,3,Pune,7500000,15300,9,19,450,8550,8550,0
1590,24/05/2023,27,132,5,Satisfied (4-5),2023,5,May,2,3,Pune,7500000,15300,9,20,200,4000,4000,0
2006,06/07/2023,1,132,5,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,8,350,2800,2800,0
2183,21/07/2023,27,132,4,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,10,200,2000,2000,0
2306,01/08/2023,28,132,4,Satisfied (4-5),2023,8,August,3,3,Pune,7500000,15300,9,13,300,3900,3900,0
3345,24/09/2023,23,132,5,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,10,250,2500,2500,0
3963,15/10/2023,3,132,5,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,18,250,4500,4500,0
4619,08/11/2023,1,132,4,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,14,350,4900,4900,0
4819,14/11/2023,8,132,4,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,17,750,12750,12750,0
5749,16/12/2023,11,132,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,13,550,7150,7150,0
6548,12/01/2024,4,132,4,Satisfied (4-5),2024,1,January,1,3,Pune,7500000,15300,9,5,600,3000,3000,0
6707,18/01/2024,3,132,4,Satisfied (4-5),2024,1,January,1,3,Pune,7500000,15300,9,12,250,3000,3000,0
6794,21/01/2024,2,132,5,Satisfied (4-5),2024,1,January,1,3,Pune,7500000,15300,9,19,900,17100,17100,0
7125,03/02/2024,1,132,5,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,20,350,7000,7000,0
10186,07/09/2024,4,132,5,Satisfied (4-5),2024,9,September,3,3,Pune,7500000,15300,9,13,600,7800,7800,0
517,20/02/2023,6,132,5,Satisfied (4-5),2023,2,February,1,3,Pune,7500000,15300,9,19,1200,22800,22800,0
2626,01/09/2023,24,132,4,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,10,500,5000,5000,0
3297,23/09/2023,21,132,5,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,18,650,11700,11700,0
3860,11/10/2023,11,132,5,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,15,550,8250,8250,0
5238,29/11/2023,7,132,5,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,13,1500,19500,19500,0
5588,10/12/2023,4,132,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,13,600,7800,7800,0
1177,19/04/2023,11,132,4,Satisfied (4-5),2023,4,April,2,3,Pune,7500000,15300,9,17,550,9350,9350,0
2126,17/07/2023,14,132,4,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,5,320,1600,1600,0
4849,15/11/2023,7,132,4,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,7,1500,10500,10500,0
5344,02/12/2023,2,132,4,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,14,900,12600,12600,0
9900,04/08/2024,3,132,5,Satisfied (4-5),2024,8,August,3,3,Pune,7500000,15300,9,16,250,4000,4000,0
3083,16/09/2023,24,132,5,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,8,500,4000,4000,0
3981,16/10/2023,1,132,4,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,10,350,3500,3500,0
2392,11/08/2023,24,132,5,Satisfied (4-5),2023,8,August,3,3,Pune,7500000,15300,9,12,500,6000,6000,0
3586,02/10/2023,6,132,5,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,5,1200,6000,6000,0
7152,04/02/2024,1,132,4,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,10,350,3500,3500,0
46,06/01/2023,1,133,5,Satisfied (4-5),2023,1,January,1,3,Pune,7500000,15300,9,8,350,2800,2800,0
278,29/01/2023,10,133,5,Satisfied (4-5),2023,1,January,1,3,Pune,7500000,15300,9,9,1800,16200,16200,0
797,13/03/2023,25,133,4,Satisfied (4-5),2023,3,March,1,3,Pune,7500000,15300,9,9,600,5400,5400,0
2236,26/07/2023,12,133,4,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,15,300,4500,4500,0
3285,22/09/2023,24,133,4,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,9,500,4500,4500,0
4091,20/10/2023,4,133,5,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,7,600,4200,4200,0
4672,09/11/2023,10,133,5,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,12,1800,21600,21600,0
4857,15/11/2023,9,133,5,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,7,700,4900,4900,0
5264,30/11/2023,4,133,5,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,18,600,10800,10800,0
7135,03/02/2024,3,133,5,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,16,250,4000,4000,0
7520,16/02/2024,1,133,5,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,16,350,5600,5600,0
8094,05/03/2024,2,133,5,Satisfied (4-5),2024,3,March,1,3,Pune,7500000,15300,9,5,900,4500,4500,0
9292,16/05/2024,3,133,4,Satisfied (4-5),2024,5,May,2,3,Pune,7500000,15300,9,12,250,3000,3000,0
10278,19/09/2024,3,133,4,Satisfied (4-5),2024,9,September,3,3,Pune,7500000,15300,9,17,250,4250,4250,0
938,29/03/2023,8,133,4,Satisfied (4-5),2023,3,March,1,3,Pune,7500000,15300,9,17,750,12750,12750,0
2120,17/07/2023,1,133,4,Satisfied (4-5),2023,7,July,3,3,Pune,7500000,15300,9,17,350,5950,5950,0
3250,21/09/2023,24,133,5,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,20,500,10000,10000,0
3362,25/09/2023,22,133,4,Satisfied (4-5),2023,9,September,3,3,Pune,7500000,15300,9,15,400,6000,6000,0
4470,03/11/2023,4,133,4,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,18,600,10800,10800,0
5087,23/11/2023,10,133,4,Satisfied (4-5),2023,11,November,4,3,Pune,7500000,15300,9,15,1800,27000,27000,0
5281,01/12/2023,1,133,3,Neutral (3),2023,12,December,4,3,Pune,7500000,15300,9,17,350,5950,5950,0
5412,04/12/2023,5,133,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,11,450,4950,4950,0
5473,06/12/2023,11,133,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,15,550,8250,8250,0
5986,24/12/2023,14,133,5,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,18,320,5760,5760,0
7069,31/01/2024,3,133,3,Neutral (3),2024,1,January,1,3,Pune,7500000,15300,9,6,250,1500,1500,0
7124,03/02/2024,1,133,4,Satisfied (4-5),2024,2,February,1,3,Pune,7500000,15300,9,15,350,5250,5250,0
7587,18/02/2024,3,133,3,Neutral (3),2024,2,February,1,3,Pune,7500000,15300,9,18,250,4500,4500,0
7821,27/02/2024,1,133,3,Neutral (3),2024,2,February,1,3,Pune,7500000,15300,9,10,350,3500,3500,0
8037,03/03/2024,2,133,3,Neutral (3),2024,3,March,1,3,Pune,7500000,15300,9,19,900,17100,17100,0
9016,18/04/2024,4,133,2,Dissatisfied (1-2),2024,4,April,2,3,Pune,7500000,15300,9,18,600,10800,10800,0
9158,03/05/2024,3,133,2,Dissatisfied (1-2),2024,5,May,2,3,Pune,7500000,15300,9,16,250,4000,4000,0
9712,09/07/2024,1,133,2,Dissatisfied (1-2),2024,7,July,3,3,Pune,7500000,15300,9,20,350,7000,7000,0
10152,04/09/2024,1,133,2,Dissatisfied (1-2),2024,9,September,3,3,Pune,7500000,15300,9,20,350,7000,7000,0
1495,16/05/2023,18,133,5,Satisfied (4-5),2023,5,May,2,3,Pune,7500000,15300,9,20,450,9000,9000,0
3828,10/10/2023,7,133,5,Satisfied (4-5),2023,10,October,4,3,Pune,7500000,15300,9,14,1500,21000,21000,0
3930,14/10/2023,2,133,3,Neutral (3),2023,10,October,4,3,Pune,7500000,15300,9,18,900,16200,16200,0
5529,08/12/2023,8,133,4,Satisfied (4-5),2023,12,December,4,3,Pune,7500000,15300,9,13,750,9750,9750,0
6587,13/01/2024,4,133,2,Dissatisfied (1-2),2024,1,January,1,3,Pune,7500000,15300,9,10,600,6000,6000,0
8181,08/03/2024,1,133,4,Satisfied (4-5),2024,3,March,1,3,Pune,7500000,15300,9,14,350,4900,4900,0
8523,19/03/2024,3,133,3,Neutral (3),2024,3,March,1,3,Pune,7500000,15300,9,15,250,3750,3750,0
9907,05/08/2024,1,133,3,Neutral (3),2024,8,August,3,3,Pune,7500000,15300,9,13,350,4550,4550,0
9993,13/08/2024,2,133,4,Satisfied (4-5),2024,8,August,3,3,Pune,7500000,15300,9,19,900,17100,17100,0
10338,26/09/2024,2,133,4,Satisfied (4-5),2024,9,September,3,3,Pune,7500000,15300,9,10,900,9000,9000,0
878,22/03/2023,6,133,4,Satisfied (4-5),2023,3,March,1,3,Pune,7500000,15300,9,19,1200,22800,22800,0
2673,03/09/2023,24,133,2,Dissatisfied (1-2),2023,9,September,3,3,Pune,7500000,15300,9,8,500,4000,4000,0
8376,15/03/2024,1,133,2,Dissatisfied (1-2),2024,3,March,1,3,Pune,7500000,15300,9,12,350,4200,4200,0
220,24/01/2023,5,133,4,Satisfied (4-5),2023,1,January,1,3,Pune,7500000,15300,9,10,450,4500,4500,0
2966,12/09/2023,22,133,3,Neutral (3),2023,9,September,3,3,Pune,7500000,15300,9,6,400,2400,2400,0
9468,06/06/2024,4,133,5,Satisfied (4-5),2024,6,June,2,3,Pune,7500000,15300,9,12,600,7200,7200,0
1100,10/04/2023,22,133,4,Satisfied (4-5),2023,4,April,2,3,Pune,7500000,15300,9,18,400,7200,7200,0
2066,11/07/2023,20,133,3,Neutral (3),2023,7,July,3,3,Pune,7500000,15300,9,6,800,4800,4800,0
5459,06/12/2023,4,133,2,Dissatisfied (1-2),2023,12,December,4,3,Pune,7500000,15300,9,16,600,9600,9600,0
5757,17/12/2023,2,133,2,Dissatisfied (1-2),2023,12,December,4,3,Pune,7500000,15300,9,7,900,6300,6300,0
2957,12/09/2023,21,134,4,Satisfied (4-5),2023,9,September,3,4,Jaipur,4000000,10800,8,11,650,7150,7150,0
4163,23/10/2023,3,134,2,Dissatisfied (1-2),2023,10,October,4,4,Jaipur,4000000,10800,8,19,250,4750,4750,0
5148,26/11/2023,5,134,5,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,20,450,9000,9000,0
5631,12/12/2023,1,134,5,Satisfied (4-5),2023,12,December,4,4,Jaipur,4000000,10800,8,19,350,6650,6650,0
7048,31/01/2024,1,134,4,Satisfied (4-5),2024,1,January,1,4,Jaipur,4000000,10800,8,19,350,6650,6650,0
2245,26/07/2023,23,134,5,Satisfied (4-5),2023,7,July,3,4,Jaipur,4000000,10800,8,20,250,5000,5000,0
2318,02/08/2023,26,134,4,Satisfied (4-5),2023,8,August,3,4,Jaipur,4000000,10800,8,8,900,7200,7200,0
2826,08/09/2023,21,134,2,Dissatisfied (1-2),2023,9,September,3,4,Jaipur,4000000,10800,8,14,650,9100,9100,0
3283,22/09/2023,24,134,2,Dissatisfied (1-2),2023,9,September,3,4,Jaipur,4000000,10800,8,14,500,7000,7000,0
5472,06/12/2023,11,134,2,Dissatisfied (1-2),2023,12,December,4,4,Jaipur,4000000,10800,8,14,550,7700,7700,0
7263,08/02/2024,1,134,2,Dissatisfied (1-2),2024,2,February,1,4,Jaipur,4000000,10800,8,11,350,3850,3850,0
8060,04/03/2024,1,134,5,Satisfied (4-5),2024,3,March,1,4,Jaipur,4000000,10800,8,10,350,3500,3500,0
2384,10/08/2023,24,134,5,Satisfied (4-5),2023,8,August,3,4,Jaipur,4000000,10800,8,11,500,5500,5500,0
2587,30/08/2023,24,134,4,Satisfied (4-5),2023,8,August,3,4,Jaipur,4000000,10800,8,9,500,4500,4500,0
4347,29/10/2023,8,134,5,Satisfied (4-5),2023,10,October,4,4,Jaipur,4000000,10800,8,15,750,11250,11250,0
4683,10/11/2023,5,134,2,Dissatisfied (1-2),2023,11,November,4,4,Jaipur,4000000,10800,8,12,450,5400,5400,0
9835,26/07/2024,3,134,2,Dissatisfied (1-2),2024,7,July,3,4,Jaipur,4000000,10800,8,7,250,1750,1750,0
10190,08/09/2024,4,134,3,Neutral (3),2024,9,September,3,4,Jaipur,4000000,10800,8,18,600,10800,10800,0
10301,21/09/2024,4,134,2,Dissatisfied (1-2),2024,9,September,3,4,Jaipur,4000000,10800,8,11,600,6600,6600,0
235,25/01/2023,1,134,5,Satisfied (4-5),2023,1,January,1,4,Jaipur,4000000,10800,8,17,350,5950,5950,0
771,11/03/2023,26,134,4,Satisfied (4-5),2023,3,March,1,4,Jaipur,4000000,10800,8,10,900,9000,9000,0
837,17/03/2023,18,134,2,Dissatisfied (1-2),2023,3,March,1,4,Jaipur,4000000,10800,8,18,450,8100,8100,0
1049,06/04/2023,26,134,3,Neutral (3),2023,4,April,2,4,Jaipur,4000000,10800,8,20,900,18000,18000,0
1765,09/06/2023,12,134,4,Satisfied (4-5),2023,6,June,2,4,Jaipur,4000000,10800,8,17,300,5100,5100,0
2056,10/07/2023,16,134,5,Satisfied (4-5),2023,7,July,3,4,Jaipur,4000000,10800,8,11,500,5500,5500,0
2065,11/07/2023,19,134,2,Dissatisfied (1-2),2023,7,July,3,4,Jaipur,4000000,10800,8,11,300,3300,3300,0
4487,03/11/2023,9,134,3,Neutral (3),2023,11,November,4,4,Jaipur,4000000,10800,8,19,700,13300,13300,0
4949,19/11/2023,1,134,2,Dissatisfied (1-2),2023,11,November,4,4,Jaipur,4000000,10800,8,9,350,3150,3150,0
1725,06/06/2023,10,134,4,Satisfied (4-5),2023,6,June,2,4,Jaipur,4000000,10800,8,7,1800,12600,12600,0
1854,19/06/2023,11,134,5,Satisfied (4-5),2023,6,June,2,4,Jaipur,4000000,10800,8,14,550,7700,7700,0
3413,27/09/2023,21,134,4,Satisfied (4-5),2023,9,September,3,4,Jaipur,4000000,10800,8,13,650,8450,8450,0
7600,18/02/2024,4,134,5,Satisfied (4-5),2024,2,February,1,4,Jaipur,4000000,10800,8,20,600,12000,12000,0
1138,14/04/2023,14,134,4,Satisfied (4-5),2023,4,April,2,4,Jaipur,4000000,10800,8,12,320,3840,3840,0
1964,01/07/2023,28,134,4,Satisfied (4-5),2023,7,July,3,4,Jaipur,4000000,10800,8,19,300,5700,5700,0
4629,08/11/2023,5,134,2,Dissatisfied (1-2),2023,11,November,4,4,Jaipur,4000000,10800,8,7,450,3150,3150,0
5205,28/11/2023,4,134,5,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,13,600,7800,7800,0
7662,21/02/2024,3,134,5,Satisfied (4-5),2024,2,February,1,4,Jaipur,4000000,10800,8,12,250,3000,3000,0
10306,22/09/2024,2,134,5,Satisfied (4-5),2024,9,September,3,4,Jaipur,4000000,10800,8,13,900,11700,11700,0
423,10/02/2023,21,135,5,Satisfied (4-5),2023,2,February,1,4,Jaipur,4000000,10800,8,14,650,9100,9100,0
477,15/02/2023,25,135,4,Satisfied (4-5),2023,2,February,1,4,Jaipur,4000000,10800,8,7,600,4200,4200,0
1778,10/06/2023,26,135,4,Satisfied (4-5),2023,6,June,2,4,Jaipur,4000000,10800,8,15,900,13500,13500,0
2883,09/09/2023,24,135,2,Dissatisfied (1-2),2023,9,September,3,4,Jaipur,4000000,10800,8,9,500,4500,4500,0
9514,13/06/2024,4,135,4,Satisfied (4-5),2024,6,June,2,4,Jaipur,4000000,10800,8,13,600,7800,7800,0
10365,29/09/2024,4,135,4,Satisfied (4-5),2024,9,September,3,4,Jaipur,4000000,10800,8,14,600,8400,8400,0
1760,09/06/2023,1,135,4,Satisfied (4-5),2023,6,June,2,4,Jaipur,4000000,10800,8,15,350,5250,5250,0
2070,12/07/2023,2,135,3,Neutral (3),2023,7,July,3,4,Jaipur,4000000,10800,8,15,900,13500,13500,0
2166,20/07/2023,26,135,5,Satisfied (4-5),2023,7,July,3,4,Jaipur,4000000,10800,8,15,900,13500,13500,0
4261,26/10/2023,10,135,2,Dissatisfied (1-2),2023,10,October,4,4,Jaipur,4000000,10800,8,11,1800,19800,19800,0
7370,11/02/2024,2,135,3,Neutral (3),2024,2,February,1,4,Jaipur,4000000,10800,8,18,900,16200,16200,0
8040,03/03/2024,2,135,3,Neutral (3),2024,3,March,1,4,Jaipur,4000000,10800,8,9,900,8100,8100,0
8601,22/03/2024,3,135,3,Neutral (3),2024,3,March,1,4,Jaipur,4000000,10800,8,9,250,2250,2250,0
9751,14/07/2024,2,135,2,Dissatisfied (1-2),2024,7,July,3,4,Jaipur,4000000,10800,8,15,900,13500,13500,0
10055,22/08/2024,1,135,5,Satisfied (4-5),2024,8,August,3,4,Jaipur,4000000,10800,8,20,350,7000,7000,0
83,10/01/2023,18,135,3,Neutral (3),2023,1,January,1,4,Jaipur,4000000,10800,8,11,450,4950,4950,0
1096,10/04/2023,11,135,2,Dissatisfied (1-2),2023,4,April,2,4,Jaipur,4000000,10800,8,19,550,10450,10450,0
1362,04/05/2023,16,135,5,Satisfied (4-5),2023,5,May,2,4,Jaipur,4000000,10800,8,14,500,7000,7000,0
1438,10/05/2023,25,135,3,Neutral (3),2023,5,May,2,4,Jaipur,4000000,10800,8,7,600,4200,4200,0
1673,02/06/2023,12,135,5,Satisfied (4-5),2023,6,June,2,4,Jaipur,4000000,10800,8,12,300,3600,3600,0
2970,12/09/2023,22,135,4,Satisfied (4-5),2023,9,September,3,4,Jaipur,4000000,10800,8,10,400,4000,4000,0
3985,16/10/2023,2,135,5,Satisfied (4-5),2023,10,October,4,4,Jaipur,4000000,10800,8,19,900,17100,17100,0
4407,01/11/2023,8,135,5,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,8,750,6000,6000,0
7409,12/02/2024,2,135,3,Neutral (3),2024,2,February,1,4,Jaipur,4000000,10800,8,19,900,17100,17100,0
9773,18/07/2024,3,135,4,Satisfied (4-5),2024,7,July,3,4,Jaipur,4000000,10800,8,11,250,2750,2750,0
538,21/02/2023,25,135,3,Neutral (3),2023,2,February,1,4,Jaipur,4000000,10800,8,20,600,12000,12000,0
935,29/03/2023,4,135,2,Dissatisfied (1-2),2023,3,March,1,4,Jaipur,4000000,10800,8,14,600,8400,8400,0
2360,08/08/2023,24,135,5,Satisfied (4-5),2023,8,August,3,4,Jaipur,4000000,10800,8,13,500,6500,6500,0
4104,21/10/2023,1,135,4,Satisfied (4-5),2023,10,October,4,4,Jaipur,4000000,10800,8,8,350,2800,2800,0
4777,13/11/2023,4,135,2,Dissatisfied (1-2),2023,11,November,4,4,Jaipur,4000000,10800,8,11,600,6600,6600,0
8850,31/03/2024,2,135,3,Neutral (3),2024,3,March,1,4,Jaipur,4000000,10800,8,18,900,16200,16200,0
3315,23/09/2023,23,135,3,Neutral (3),2023,9,September,3,4,Jaipur,4000000,10800,8,16,250,4000,4000,0
4784,13/11/2023,7,135,5,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,13,1500,19500,19500,0
5513,08/12/2023,2,136,3,Neutral (3),2023,12,December,4,4,Jaipur,4000000,10800,8,12,900,10800,10800,0
5756,17/12/2023,2,136,5,Satisfied (4-5),2023,12,December,4,4,Jaipur,4000000,10800,8,15,900,13500,13500,0
7402,12/02/2024,1,136,3,Neutral (3),2024,2,February,1,4,Jaipur,4000000,10800,8,15,350,5250,5250,0
8775,28/03/2024,4,136,2,Dissatisfied (1-2),2024,3,March,1,4,Jaipur,4000000,10800,8,8,600,4800,4800,0
9475,08/06/2024,1,136,2,Dissatisfied (1-2),2024,6,June,2,4,Jaipur,4000000,10800,8,18,350,6300,6300,0
718,07/03/2023,15,136,2,Dissatisfied (1-2),2023,3,March,1,4,Jaipur,4000000,10800,8,8,350,2800,2800,0
2310,02/08/2023,24,136,2,Dissatisfied (1-2),2023,8,August,3,4,Jaipur,4000000,10800,8,20,500,10000,10000,0
3527,30/09/2023,24,136,2,Dissatisfied (1-2),2023,9,September,3,4,Jaipur,4000000,10800,8,12,500,6000,6000,0
3725,07/10/2023,1,136,5,Satisfied (4-5),2023,10,October,4,4,Jaipur,4000000,10800,8,5,350,1750,1750,0
3728,07/10/2023,1,136,3,Neutral (3),2023,10,October,4,4,Jaipur,4000000,10800,8,20,350,7000,7000,0
3983,16/10/2023,2,136,5,Satisfied (4-5),2023,10,October,4,4,Jaipur,4000000,10800,8,7,900,6300,6300,0
5229,29/11/2023,5,136,5,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,7,450,3150,3150,0
7630,20/02/2024,1,136,5,Satisfied (4-5),2024,2,February,1,4,Jaipur,4000000,10800,8,17,350,5950,5950,0
8426,16/03/2024,4,136,4,Satisfied (4-5),2024,3,March,1,4,Jaipur,4000000,10800,8,13,600,7800,7800,0
1097,10/04/2023,11,136,4,Satisfied (4-5),2023,4,April,2,4,Jaipur,4000000,10800,8,13,550,7150,7150,0
5795,18/12/2023,5,136,5,Satisfied (4-5),2023,12,December,4,4,Jaipur,4000000,10800,8,8,450,3600,3600,0
7714,23/02/2024,2,136,2,Dissatisfied (1-2),2024,2,February,1,4,Jaipur,4000000,10800,8,20,900,18000,18000,0
8371,14/03/2024,4,136,5,Satisfied (4-5),2024,3,March,1,4,Jaipur,4000000,10800,8,18,600,10800,10800,0
10032,19/08/2024,1,136,2,Dissatisfied (1-2),2024,8,August,3,4,Jaipur,4000000,10800,8,12,350,4200,4200,0
5073,23/11/2023,6,136,5,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,12,1200,14400,14400,0
9696,07/07/2024,1,136,3,Neutral (3),2024,7,July,3,4,Jaipur,4000000,10800,8,15,350,5250,5250,0
171,19/01/2023,5,136,4,Satisfied (4-5),2023,1,January,1,4,Jaipur,4000000,10800,8,11,450,4950,4950,0
173,19/01/2023,11,136,4,Satisfied (4-5),2023,1,January,1,4,Jaipur,4000000,10800,8,14,550,7700,7700,0
2293,31/07/2023,28,136,5,Satisfied (4-5),2023,7,July,3,4,Jaipur,4000000,10800,8,17,300,5100,5100,0
6996,29/01/2024,1,136,5,Satisfied (4-5),2024,1,January,1,4,Jaipur,4000000,10800,8,5,350,1750,1750,0
5004,20/11/2023,9,137,4,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,15,700,10500,10500,0
6338,05/01/2024,14,137,2,Dissatisfied (1-2),2024,1,January,1,4,Jaipur,4000000,10800,8,13,320,4160,4160,0
6472,10/01/2024,14,137,3,Neutral (3),2024,1,January,1,4,Jaipur,4000000,10800,8,10,320,3200,3200,0
6941,26/01/2024,4,137,2,Dissatisfied (1-2),2024,1,January,1,4,Jaipur,4000000,10800,8,12,600,7200,7200,0
2837,08/09/2023,22,137,5,Satisfied (4-5),2023,9,September,3,4,Jaipur,4000000,10800,8,6,400,2400,2400,0
3542,01/10/2023,22,137,3,Neutral (3),2023,10,October,4,4,Jaipur,4000000,10800,8,8,400,3200,3200,0
5137,26/11/2023,2,137,4,Satisfied (4-5),2023,11,November,4,4,Jaipur,4000000,10800,8,11,900,9900,9900,0
1740,07/06/2023,3,137,3,Neutral (3),2023,6,June,2,4,Jaipur,4000000,10800,8,9,250,2250,2250,0
4870,16/11/2023,3,137,3,Neutral (3),2023,11,November,4,4,Jaipur,4000000,10800,8,8,250,2000,2000,0
6117,28/12/2023,14,137,5,Satisfied (4-5),2023,12,December,4,4,Jaipur,4000000,10800,8,6,320,1920,1920,0
5510,08/12/2023,2,137,3,Neutral (3),2023,12,December,4,4,Jaipur,4000000,10800,8,20,900,18000,18000,0
6301,04/01/2024,14,138,4,Satisfied (4-5),2024,1,January,1,4,Jaipur,4000000,10800,8,15,320,4800,4800,0
7068,31/01/2024,3,138,5,Satisfied (4-5),2024,1,January,1,4,Jaipur,4000000,10800,8,16,250,4000,4000,0
487,16/02/2023,8,138,4,Satisfied (4-5),2023,2,February,1,4,Jaipur,4000000,10800,8,20,750,15000,15000,0
679,04/03/2023,14,138,5,Satisfied (4-5),2023,3,March,1,4,Jaipur,4000000,10800,8,7,320,2240,2240,0
2191,22/07/2023,19,138,4,Satisfied (4-5),2023,7,July,3,4,Jaipur,4000000,10800,8,9,300,2700,2700,0
3437,28/09/2023,21,138,2,Dissatisfied (1-2),2023,9,September,3,4,Jaipur,4000000,10800,8,15,650,9750,9750,0
